Ronneby,Bromma
Sundsvall Harnosand,Arlanda
Sundsvall Harnosand,Bromma
Sundsvall Harnosand,Landvetter
Trollhattan Vanersborg,Bromma
Kronoberg,Arlanda
Kronoberg,Bromma
Kronoberg,Niederrhein
Save,Ferihegy
Save,Visby
Save,Malaga
Save,Beograd
Save,Edinburgh
Save,Woerthersee International Airport
Save,Stansted
Save,Brussels South
Save,Alicante
Save,Okecie
Save,Kaunas Intl
Save,Lech Walesa
Save,Tille
Save,Ciampino
Chiang Rai Intl,Suvarnabhumi Intl
Chiang Rai Intl,Don Muang Intl
Nakhon Phanom,Suvarnabhumi Intl
Loei,Suvarnabhumi Intl
Mae Sot Airport,Suvarnabhumi Intl
Nan,Suvarnabhumi Intl
Nakhon Si Thammarat,Suvarnabhumi Intl
Nakhon Si Thammarat,Don Muang Intl
Phitsanulok,Suvarnabhumi Intl
Phrae,Suvarnabhumi Intl
Roi Et,Suvarnabhumi Intl
Sakon Nakhon,Suvarnabhumi Intl
Trang,Suvarnabhumi Intl
Trang,Don Muang Intl
Ubon Ratchathani,Suvarnabhumi Intl
Ubon Ratchathani,Phuket Intl
Ubon Ratchathani,Chiang Mai Intl
Surat Thani,Suvarnabhumi Intl
Udon Thani,Suvarnabhumi Intl
Udon Thani,Phuket Intl
Udon Thani,Chiang Mai Intl
Udon Thani,Don Muang Intl
Mae Hong Son,Chiang Mai Intl
Seychelles Intl,Domododevo
Seychelles Intl,Dubai Intl
Seychelles Intl,Abu Dhabi Intl
Seychelles Intl,Frankfurt Main
Seychelles Intl,Jomo Kenyatta International
Seychelles Intl,Doha Intl
Seychelles Intl,Johannesburg Intl
Seychelles Intl,Sir Seewoosagur Ramgoolam Intl
Seychelles Intl,St Denis Gillot
Seychelles Intl,Praslin
Basco Airport,Ninoy Aquino Intl
El Nido Airport,Ninoy Aquino Intl
Romblon Airport,Ninoy Aquino Intl
Albury,Melbourne Intl
Albury,Sydney Intl
Albury,Wagga Wagga
Canberra,Perth Intl
Canberra,Melbourne Intl
Canberra,Brisbane Intl
Canberra,Sydney Intl
Canberra,Adelaide Intl
Canberra,Gold Coast
Canberra,Hobart
Canberra,Newcastle Airport
Canberra,Tamworth
Fua Amotu Intl,Auckland Intl
Fua Amotu Intl,Sydney Intl
Fua Amotu Intl,Nadi Intl
Fua Amotu Intl,Nausori Intl
Wellington Intl,Auckland Intl
Wellington Intl,Melbourne Intl
Wellington Intl,Brisbane Intl
Wellington Intl,Sydney Intl
Wellington Intl,Christchurch Intl
Wellington Intl,Dunedin
Wellington Intl,Hamilton
Wellington Intl,Queenstown
Wellington Intl,Rotorua
Wellington Intl,Woodbourne
Wellington Intl,Gisborne
Wellington Intl,Napier
Wellington Intl,New Plymouth
Wellington Intl,Nelson
Wellington Intl,Palmerston North
Wellington Intl,Tauranga
Wellington Intl,Taupo
Wellington Intl,Whakatane
Wellington Intl,Timaru
Wellington Intl,Westport
Albany Airport,Perth Intl
Ayers Rock,Perth Intl
Ayers Rock,Sydney Intl
Ayers Rock,Cairns Intl
Ayers Rock,Alice Springs
Broome,Perth Intl
Broome,Melbourne Intl
Broome,Darwin Intl
Broome,Kununurra
Broome,Port Hedland Intl
Broome,Karratha
Kununurra,Perth Intl
Kununurra,Darwin Intl
Kununurra,Broome
Port Hedland Intl,Perth Intl
Port Hedland Intl,Melbourne Intl
Port Hedland Intl,Brisbane Intl
Port Hedland Intl,Bali Ngurah Rai
Port Hedland Intl,Broome
Port Hedland Intl,Geraldton Airport
Port Hedland Intl,Karratha
Dunedin,Auckland Intl
Dunedin,Melbourne Intl
Dunedin,Brisbane Intl
Dunedin,Sydney Intl
Dunedin,Christchurch Intl
Dunedin,Wellington Intl
Gladstone Airport,Brisbane Intl
Gladstone Airport,Rockhampton
Hobart,Melbourne Intl
Hobart,Brisbane Intl
Hobart,Sydney Intl
Hobart,Gold Coast
Hobart,Canberra
Honiara International,Brisbane Intl
Honiara International,Nadi Intl
Honiara International,Port Moresby Jacksons Intl
Honiara International,Port Vila Bauerfield
Honiara International,Afutara Airport
Honiara International,Uru Harbour Airport
Honiara International,Nusatupe Airport
Honiara International,Bellona
Honiara International,Rennell/Tingoa Airport
Honiara International,Choiseul Bay Airport
Honiara International,Sege Airport
Honiara International,Munda Airport
Honiara International,Fera/Maringe Airport
Honiara International,Suavanao Airport
Honiara International,Gatokae Airport
Honiara International,Ramata Airport
Honiara International,Kagau Island Airport
Honiara International,Ngorangora Airport
Honiara International,Santa Ana Airport
Honiara International,Ulawa Airport
Honiara International,Marau Airport
Honiara International,Santa Cruz/Graciosa Bay/Luova Airport
Hamilton,Auckland Intl
Hamilton,Punta Cana Intl
Hamilton,Calgary Intl
Hamilton,Cancun Intl
Hamilton,Brisbane Intl
Hamilton,Orlando Intl
Hamilton,Christchurch Intl
Hamilton,Wellington Intl
Hamilton Island Airport,Melbourne Intl
Hamilton Island Airport,Brisbane Intl
Hamilton Island Airport,Sydney Intl
Hamilton Island Airport,Cairns Intl
Launceston,Melbourne Intl
Launceston,Brisbane Intl
Launceston,Sydney Intl
Mackay,Brisbane Intl
Mackay,Sydney Intl
Mackay,Rockhampton
Mackay,Townsville
Newcastle Airport,Melbourne Intl
Newcastle Airport,Brisbane Intl
Newcastle Airport,Sydney Intl
Newcastle Airport,Gold Coast
Newcastle Airport,Canberra
Newcastle Airport,Ballina Byron Gateway
Newcastle Airport,Norfolk Island Intl
Proserpine Whitsunday Coast,Brisbane Intl
Port Macquarie Airport,Brisbane Intl
Port Macquarie Airport,Sydney Intl
Rockhampton,Brisbane Intl
Rockhampton,Sydney Intl
Rockhampton,Gladstone Airport
Rockhampton,Mackay
Rockhampton,Townsville
Townsville,Melbourne Intl
Townsville,Brisbane Intl
Townsville,Sydney Intl
Townsville,Cairns Intl
Townsville,Gold Coast
Townsville,Mackay
Townsville,Rockhampton
Townsville,Moranbah Airport
Townsville,Mount Isa
Townsville,Cloncurry Airport
Townsville,Hughenden Airport
Townsville,Winton Airport
Port Vila Bauerfield,Auckland Intl
Port Vila Bauerfield,Brisbane Intl
Port Vila Bauerfield,Sydney Intl
Port Vila Bauerfield,Nadi Intl
Port Vila Bauerfield,Honiara International
Port Vila Bauerfield,La Tontouta
Port Vila Bauerfield,Tanna island
Port Vila Bauerfield,Santo Pekoa International Airport
Port Vila Bauerfield,Craig Cove Airport
Port Vila Bauerfield,Norsup Airport
Port Vila Bauerfield,Dillon's Bay Airport
Port Vila Bauerfield,Ipota Airport
Port Vila Bauerfield,Sangafa Airport
Port Vila Bauerfield,Lamen Bay Airport
Port Vila Bauerfield,Lonorore Airport
Port Vila Bauerfield,Lamap Airport
Port Vila Bauerfield,Tavie Airport
Port Vila Bauerfield,Tongoa Island Airport
Port Vila Bauerfield,Valesdir Airport
Queenstown,Auckland Intl
Queenstown,Melbourne Intl
Queenstown,Brisbane Intl
Queenstown,Sydney Intl
Queenstown,Christchurch Intl
Queenstown,Wellington Intl
Ballina Byron Gateway,Melbourne Intl
Ballina Byron Gateway,Sydney Intl
Ballina Byron Gateway,Newcastle Airport
Cocos Keeling Island Airport,Christmas Island
Christmas Island,Perth Intl
Christmas Island,Honolulu Intl
Christmas Island,Nadi Intl
Christmas Island,Cocos Keeling Island Airport
Coffs Harbour,Melbourne Intl
Coffs Harbour,Brisbane Intl
Coffs Harbour,Sydney Intl
Esperance Airport,Perth Intl
Esperance Airport,Ravensthorpe Airport
Geraldton Airport,Perth Intl
Geraldton Airport,Port Hedland Intl
Geraldton Airport,Kalgoorlie Boulder
Kalgoorlie Boulder,Perth Intl
Kalgoorlie Boulder,Melbourne Intl
Kalgoorlie Boulder,Adelaide Intl
Kalgoorlie Boulder,Geraldton Airport
Hervey Bay Airport,Brisbane Intl
Hervey Bay Airport,Sydney Intl
Karratha,Perth Intl
Karratha,Melbourne Intl
Karratha,Brisbane Intl
Karratha,Sydney Intl
Karratha,Broome
Karratha,Port Hedland Intl
Karratha,Geraldton Airport
Learmonth,Perth Intl
Learmonth,Paraburdoo Airport
Maroochydore Sunshine Coast,Melbourne Intl
Maroochydore Sunshine Coast,Sydney Intl
Mildura Airport,Melbourne Intl
Newman Airport,Perth Intl
Rotorua,Auckland Intl
Rotorua,Sydney Intl
Rotorua,Christchurch Intl
Rotorua,Wellington Intl
Aberdeen Regional Airport,Minneapolis St Paul Intl
Mallam Aminu Intl,Kotoka Intl
Mallam Aminu Intl,Schiphol
Mallam Aminu Intl,Cairo Intl
Mallam Aminu Intl,Khartoum
Mallam Aminu Intl,Rafic Hariri Intl
Mallam Aminu Intl,Murtala Muhammed
Mallam Aminu Intl,Nnamdi Azikiwe Intl
Southwest Georgia Regional Airport,Hartsfield Jackson Atlanta Intl
Waterloo Regional Airport,Minneapolis St Paul Intl
Alpena County Regional Airport,Detroit Metro Wayne Co
Brunswick Golden Isles Airport,Hartsfield Jackson Atlanta Intl
Daytona Beach Intl,Hartsfield Jackson Atlanta Intl
Daytona Beach Intl,Charlotte Douglas Intl
Dothan Rgnl,Hartsfield Jackson Atlanta Intl
Panama City-NW Florida Bea.,Baltimore Washington Intl
Panama City-NW Florida Bea.,Hartsfield Jackson Atlanta Intl
Panama City-NW Florida Bea.,Nashville Intl
Panama City-NW Florida Bea.,William P Hobby
Panama City-NW Florida Bea.,Orlando Intl
Craven Co Rgnl,Hartsfield Jackson Atlanta Intl
Craven Co Rgnl,Charlotte Douglas Intl
Golden Triangle Regional Airport,Hartsfield Jackson Atlanta Intl
Chicago Midway Intl,Lambert St Louis Intl
Chicago Midway Intl,Fort Lauderdale Hollywood Intl
Chicago Midway Intl,Minneapolis St Paul Intl
Chicago Midway Intl,General Edward Lawrence Logan Intl
Chicago Midway Intl,Albany Intl
Chicago Midway Intl,Baltimore Washington Intl
Chicago Midway Intl,Southwest Florida Intl
Chicago Midway Intl,Newark Liberty Intl
Chicago Midway Intl,San Francisco Intl
Chicago Midway Intl,Washington Dulles Intl
Chicago Midway Intl,Los Angeles Intl
Chicago Midway Intl,Albuquerque International Sunport
Chicago Midway Intl,Hartsfield Jackson Atlanta Intl
Chicago Midway Intl,La Guardia
Chicago Midway Intl,Austin Bergstrom Intl
Chicago Midway Intl,Bradley Intl
Chicago Midway Intl,Birmingham Intl
Chicago Midway Intl,Nashville Intl
Chicago Midway Intl,Buffalo Niagara Intl
Chicago Midway Intl,Seattle Tacoma Intl
Chicago Midway Intl,Charleston Afb Intl
Chicago Midway Intl,Cleveland Hopkins Intl
Chicago Midway Intl,Port Columbus Intl
Chicago Midway Intl,Raleigh Durham Intl
Chicago Midway Intl,Denver Intl
Chicago Midway Intl,Detroit Metro Wayne Co
Chicago Midway Intl,Don Miguel Hidalgo Y Costilla Intl
Chicago Midway Intl,Greenville-Spartanburg International
Chicago Midway Intl,William P Hobby
Chicago Midway Intl,Indianapolis Intl
Chicago Midway Intl,Jackson Evers Intl
Chicago Midway Intl,Mc Carran Intl
Chicago Midway Intl,Adams Fld
Chicago Midway Intl,Kansas City Intl
Chicago Midway Intl,Orlando Intl
Chicago Midway Intl,Licenciado Benito Juarez Intl
Chicago Midway Intl,General Francisco J Mujica Intl
Chicago Midway Intl,Louis Armstrong New Orleans Intl
Chicago Midway Intl,General Mariano Escobedo Intl
Chicago Midway Intl,Eppley Afld
Chicago Midway Intl,Ontario Intl
Chicago Midway Intl,Norfolk Intl
Chicago Midway Intl,Portland Intl
Chicago Midway Intl,Philadelphia Intl
Chicago Midway Intl,Phoenix Sky Harbor Intl
Chicago Midway Intl,Pittsburgh Intl
Chicago Midway Intl,Reno Tahoe Intl
Chicago Midway Intl,San Diego Intl
Chicago Midway Intl,San Antonio Intl
Chicago Midway Intl,Louisville International Airport
Chicago Midway Intl,Norman Y Mineta San Jose Intl
Chicago Midway Intl,Salt Lake City Intl
Chicago Midway Intl,Sacramento Intl
Chicago Midway Intl,John Wayne Arpt Orange Co
Chicago Midway Intl,Tampa Intl
Chicago Midway Intl,Tucson Intl
Chicago Midway Intl,Metropolitan Oakland Intl
Chicago Midway Intl,Theodore Francis Green State
Chicago Midway Intl,Sarasota Bradenton Intl
Chicago Midway Intl,City Centre
Chicago Midway Intl,General Leobardo C Ruiz Intl
Chicago Midway Intl,Manchester Regional Airport
Chicago Midway Intl,Long Island Mac Arthur
Key Field,Hartsfield Jackson Atlanta Intl
Northwest Alabama Regional Airport,Hartsfield Jackson Atlanta Intl
Albert J Ellis,Hartsfield Jackson Atlanta Intl
Albert J Ellis,Charlotte Douglas Intl
Newport News Williamsburg Intl,General Edward Lawrence Logan Intl
Newport News Williamsburg Intl,Hartsfield Jackson Atlanta Intl
Newport News Williamsburg Intl,La Guardia
Newport News Williamsburg Intl,Charlotte Douglas Intl
Newport News Williamsburg Intl,Orlando Intl
Newport News Williamsburg Intl,Philadelphia Intl
Newport News Williamsburg Intl,Orlando Sanford Intl
Valdosta Regional Airport,Hartsfield Jackson Atlanta Intl
Watertown Regional Airport,Minneapolis St Paul Intl
Greater Binghamton Edwin A Link Fld,Washington Dulles Intl
Greater Binghamton Edwin A Link Fld,Detroit Metro Wayne Co
Greater Binghamton Edwin A Link Fld,Philadelphia Intl
Bangor Intl,Fort Lauderdale Hollywood Intl
Bangor Intl,La Guardia
Bangor Intl,Ronald Reagan Washington Natl
Bangor Intl,Detroit Metro Wayne Co
Bangor Intl,Philadelphia Intl
Bangor Intl,Orlando Sanford Intl
Bangor Intl,St Petersburg Clearwater Intl
Brainerd Lakes Rgnl,Minneapolis St Paul Intl
Bert Mooney Airport,Salt Lake City Intl
Cedar City Rgnl,Salt Lake City Intl
Chippewa County International Airport,Detroit Metro Wayne Co
Columbia Rgnl,Memphis Intl
Elmira Corning Rgnl,Detroit Metro Wayne Co
Elmira Corning Rgnl,Philadelphia Intl
Elmira Corning Rgnl,Orlando Sanford Intl
Tri State Milton J Ferguson Field,Fort Lauderdale Hollywood Intl
Tri State Milton J Ferguson Field,Charlotte Douglas Intl
Tri State Milton J Ferguson Field,Detroit Metro Wayne Co
Tri State Milton J Ferguson Field,Orlando Sanford Intl
Tri State Milton J Ferguson Field,St Petersburg Clearwater Intl
Pellston Regional Airport of Emmet County Airport,Detroit Metro Wayne Co
University Park Airport,Washington Dulles Intl
University Park Airport,Detroit Metro Wayne Co
University Park Airport,Philadelphia Intl
Elko Regional Airport,Salt Lake City Intl
Fort Dodge Rgnl,Minneapolis St Paul Intl
Grand Forks Intl,Minneapolis St Paul Intl
Grand Forks Intl,Mc Carran Intl
Grand Forks Intl,Orlando Sanford Intl
Grand Forks Intl,Phoenix-Mesa Gateway
Mid Delta Regional Airport,Memphis Intl
Chisholm Hibbing,Minneapolis St Paul Intl
Chisholm Hibbing,Thief River Falls
Thief River Falls,Chisholm Hibbing
Falls Intl,Minneapolis St Paul Intl
Jamestown Regional Airport,Minneapolis St Paul Intl
Mason City Municipal,Minneapolis St Paul Intl
Hattiesburg Laurel Regional Airport,Memphis Intl
Tupelo Regional Airport,Memphis Intl
Pierre Regional Airport,Minneapolis St Paul Intl
Pierre Regional Airport,Denver Intl
Pierre Regional Airport,Huron Rgnl
Sioux Gateway Col Bud Day Fld,Minneapolis St Paul Intl
Pocatello Regional Airport,Salt Lake City Intl
Magic Valley Regional Airport,Salt Lake City Intl
Cap Skiring,Leopold Sedar Senghor Intl
Ziguinchor,Leopold Sedar Senghor Intl
Ziguinchor,Cap Skiring
Cabinda,Luanda 4 De Fevereiro
Catumbela Airport,Luanda 4 De Fevereiro
Catumbela Airport,Lubango
Catumbela Airport,Ondjiva Pereira Airport
Lubango,Windhoek Hosea Kutako International Airport 
Lubango,Luanda 4 De Fevereiro
Lubango,Catumbela Airport
Lubango,Ondjiva Pereira Airport
Ondjiva Pereira Airport,Luanda 4 De Fevereiro
Ondjiva Pereira Airport,Catumbela Airport
Ondjiva Pereira Airport,Lubango
Ondjiva Pereira Airport,Huambo
Ondjiva Pereira Airport,Kuito
Luena,Luanda 4 De Fevereiro
Malanje,Luanda 4 De Fevereiro
Malanje,Saurimo
Namibe Airport,Luanda 4 De Fevereiro
Huambo,Luanda 4 De Fevereiro
Huambo,Ondjiva Pereira Airport
Huambo,Menongue
Menongue,Luanda 4 De Fevereiro
Menongue,Huambo
Menongue,Kuito
Kuito,Luanda 4 De Fevereiro
Kuito,Ondjiva Pereira Airport
Kuito,Menongue
Saurimo,Luanda 4 De Fevereiro
Saurimo,Malanje
Aktau,Domododevo
Aktau,Heydar Aliyev
Aktau,Pashkovskiy
Aktau,Rostov Na Donu
Aktau,Mineralnyye Vody
Aktau,Zvartnots
Aktau,Almaty
Aktau,Aktyubinsk
Aktau,Uytash
Aktau,Ataturk
Aktau,Boryspil Intl
Aktau,Astrakhan
Aktau,Astana Intl
Aktau,Shymkent
Aktau,Atyrau
Aktau,Kzyl-Orda
Shymkent,Domododevo
Shymkent,Almaty
Shymkent,Astana Intl
Shymkent,Ust Kamenogorsk Airport
Zhezkazgan Airport,Almaty
Zhezkazgan Airport,Astana Intl
Semipalatinsk,Almaty
Semipalatinsk,Astana Intl
Ust Kamenogorsk Airport,Domododevo
Ust Kamenogorsk Airport,Tolmachevo
Ust Kamenogorsk Airport,Almaty
Ust Kamenogorsk Airport,Astana Intl
Ust Kamenogorsk Airport,Shymkent
Atyrau,Domododevo
Atyrau,Schiphol
Atyrau,Almaty
Atyrau,Aktyubinsk
Atyrau,Ataturk
Atyrau,Astana Intl
Atyrau,Aktau
Atyrau,Kzyl-Orda
Atyrau,Uralsk
Kzyl-Orda,Almaty
Kzyl-Orda,Astana Intl
Kzyl-Orda,Aktau
Kzyl-Orda,Atyrau
Uralsk,Domododevo
Uralsk,Astana Intl
Uralsk,Atyrau
Floro,Flesland
Geiteryggen,Flesland
Alta,Langnes
Alta,Gardermoen
Alta,Hoybuktmoen
Alta,Hammerfest Airport
Alta,Banak
Alta,Airport
Saint Geoirs,Bristol
Saint Geoirs,Arlanda
Saint Geoirs,Kastrup
Saint Geoirs,Edinburgh
Saint Geoirs,Manchester
Saint Geoirs,Stansted
Saint Geoirs,Gatwick
Saint Geoirs,Gardermoen
Saint Geoirs,Dublin
Saint Geoirs,Birmingham
Saint Geoirs,Rotterdam
Saint Geoirs,Liverpool
Saint Geoirs,Luton
Sturup,Ferihegy
Sturup,Arlanda
Sturup,Bromma
Sturup,Beograd
Sturup,Stansted
Sturup,Okecie
Sturup,Lech Walesa
Sturup,Pyrzowice
Bardufoss,Gardermoen
Bardufoss,Bodo
Bodo,Gran Canaria
Bodo,Langnes
Bodo,Gardermoen
Bodo,Vaernes
Bodo,Bardufoss
Bodo,Evenes
Bodo,Andenes
Bodo,Skagen
Bodo,Røssvoll Airport
Bodo,Stokka
Bodo,Leknes Airport
Bodo,Kjaerstad
Bodo,Framnes
Bodo,Røst Airport
Bodo,Svolvær Helle Airport
Evenes,Langnes
Evenes,Gardermoen
Evenes,Vaernes
Evenes,Bodo
Evenes,Andenes
Lech Walesa,Franz Josef Strauss
Lech Walesa,Bristol
Lech Walesa,Arlanda
Lech Walesa,Kastrup
Lech Walesa,Ruzyne
Lech Walesa,Hamburg
Lech Walesa,Tegel
Lech Walesa,Barcelona
Lech Walesa,Bergamo Orio Al Serio
Lech Walesa,Koln Bonn
Lech Walesa,Edinburgh
Lech Walesa,Fiumicino
Lech Walesa,Stansted
Lech Walesa,Dortmund
Lech Walesa,Frankfurt Main
Lech Walesa,Balice
Lech Walesa,Neuenland
Lech Walesa,Gardermoen
Lech Walesa,Okecie
Lech Walesa,Dublin
Lech Walesa,Birmingham
Lech Walesa,Eindhoven
Lech Walesa,Turku
Lech Walesa,Flesland
Lech Walesa,Leeds Bradford
Lech Walesa,Sola
Lech Walesa,Torp
Lech Walesa,Liverpool
Lech Walesa,Luton
Lech Walesa,Save
Lech Walesa,Sturup
Lech Walesa,Cork
Lech Walesa,Prestwick
Lech Walesa,Tille
Lech Walesa,Skavsta
Lech Walesa,Moss
Lech Walesa,Lubeck Blankensee
Lech Walesa,Strachowice
Lech Walesa,Pyrzowice
Lech Walesa,Robin Hood Doncaster Sheffield Airport
Lech Walesa,Tatry
Karmoy,Kastrup
Karmoy,Stansted
Karmoy,Gardermoen
Karmoy,Flesland
Hoybuktmoen,Langnes
Hoybuktmoen,Gardermoen
Hoybuktmoen,Alta
Hoybuktmoen,Banak
Hoybuktmoen,Airport
Hoybuktmoen,Svartnes Airport
Hoybuktmoen,Sorkjosen Airport
Aro,Gardermoen
Aro,Flesland
Aro,Vaernes
Aro,Kvernberget
Goleniow,Lawica
Goleniow,Stansted
Goleniow,Balice
Goleniow,Gardermoen
Goleniow,Okecie
Goleniow,Dublin
Goleniow,Liverpool
Goleniow,Jasionka
Asyut International Airport,Cairo Intl
Asyut International Airport,King Abdulaziz Intl
Asyut International Airport,Sharjah Intl
Asyut International Airport,Kuwait Intl
Asyut International Airport,King Khaled Intl
Sohag International,Cairo Intl
Sohag International,King Abdulaziz Intl
Sohag International,Kuwait Intl
Sohag International,King Khaled Intl
Kulob Airport,Domododevo
Cork,Franz Josef Strauss
Cork,Bristol
Cork,Lawica
Cork,Schiphol
Cork,Barcelona
Cork,Geneva Cointrin
Cork,Malaga
Cork,Edinburgh
Cork,Fiumicino
Cork,Gran Canaria
Cork,Manchester
Cork,Stansted
Cork,Tenerife Sur
Cork,Charles De Gaulle
Cork,Gatwick
Cork,Heathrow
Cork,Lanzarote
Cork,Fuerteventura
Cork,Vilnius Intl
Cork,Okecie
Cork,Birmingham
Cork,Newcastle
Cork,Glasgow
Cork,Liverpool
Cork,Lech Walesa
Cork,Strachowice
Cork,Pyrzowice
Blackpool,Tenerife Sur
Blackpool,Dublin
Blackpool,Isle Of Man
Block Island State Airport,Weston Airport
Weston Airport,Block Island State Airport
Baghdad International Airport,Schwechat
Baghdad International Airport,Cairo Intl
Baghdad International Airport,Dubai Intl
Baghdad International Airport,Abu Dhabi Intl
Baghdad International Airport,Imam Khomeini
Baghdad International Airport,Ataturk
Baghdad International Airport,Queen Alia Intl
Baghdad International Airport,Rafic Hariri Intl
Basrah Intl,Dubai Intl
Basrah Intl,Ataturk
Basrah Intl,Queen Alia Intl
Allama Iqbal Intl,Suvarnabhumi Intl
Allama Iqbal Intl,Kuala Lumpur Intl
Allama Iqbal Intl,Schiphol
Allama Iqbal Intl,Barcelona
Allama Iqbal Intl,Dubai Intl
Allama Iqbal Intl,King Abdulaziz Intl
Allama Iqbal Intl,Abu Dhabi Intl
Allama Iqbal Intl,Indira Gandhi Intl
Allama Iqbal Intl,Manchester
Allama Iqbal Intl,Malpensa
Allama Iqbal Intl,Seeb Intl
Allama Iqbal Intl,Bahrain Intl
Allama Iqbal Intl,King Fahd Intl
Allama Iqbal Intl,Doha Intl
Allama Iqbal Intl,Kuwait Intl
Allama Iqbal Intl,Heathrow
Allama Iqbal Intl,King Khaled Intl
Allama Iqbal Intl,Lester B Pearson Intl
Allama Iqbal Intl,Peshawar Intl
Allama Iqbal Intl,Gardermoen
Allama Iqbal Intl,Mashhad
Allama Iqbal Intl,Jinnah Intl
Allama Iqbal Intl,Yuzhny
Allama Iqbal Intl,Chaklala
Allama Iqbal Intl,Bahawalpur Airport
Allama Iqbal Intl,Multan Intl
Allama Iqbal Intl,Quetta
Allama Iqbal Intl,Hyderabad Airport
Allama Iqbal Intl,Sukkur
Allama Iqbal Intl,Nawabshah
Allama Iqbal Intl,Sheikh Zayed
Prince Mohammad Bin Abdulaziz,Cairo Intl
Prince Mohammad Bin Abdulaziz,Dubai Intl
Prince Mohammad Bin Abdulaziz,King Abdulaziz Intl
Prince Mohammad Bin Abdulaziz,Sharjah Intl
Prince Mohammad Bin Abdulaziz,Ataturk
Prince Mohammad Bin Abdulaziz,Bahrain Intl
Prince Mohammad Bin Abdulaziz,King Fahd Intl
Prince Mohammad Bin Abdulaziz,Doha Intl
Prince Mohammad Bin Abdulaziz,Kuwait Intl
Prince Mohammad Bin Abdulaziz,King Khaled Intl
Prince Mohammad Bin Abdulaziz,Queen Alia Intl
Prince Mohammad Bin Abdulaziz,Damascus Intl
Prince Mohammad Bin Abdulaziz,Jinnah Intl
Prince Mohammad Bin Abdulaziz,Abha
Prince Mohammad Bin Abdulaziz,Gassim
Prince Mohammad Bin Abdulaziz,Tabuk
Sanaa Intl,Cairo Intl
Sanaa Intl,Dubai Intl
Sanaa Intl,King Abdulaziz Intl
Sanaa Intl,Jomo Kenyatta International
Sanaa Intl,Chhatrapati Shivaji Intl
Sanaa Intl,Ambouli International Airport
Sanaa Intl,Bahrain Intl
Sanaa Intl,Doha Intl
Sanaa Intl,Kuwait Intl
Sanaa Intl,King Khaled Intl
Sanaa Intl,Queen Alia Intl
Sanaa Intl,Bole Intl
Sanaa Intl,Khartoum
Sanaa Intl,Damascus Intl
Sanaa Intl,Rafic Hariri Intl
Sanaa Intl,Asmara Intl
Sanaa Intl,Al Ghaidah Intl
Sanaa Intl,Riyan
Sanaa Intl,Aden Intl
Sanaa Intl,Ataq
Sanaa Intl,Sayun International Airport
Sanaa Intl,Hodeidah Intl
Sanaa Intl,Taiz Intl
Sahand Airport,Mehrabad Intl
Sabzevar National Airport,Mehrabad Intl
Bojnourd Airport,Mehrabad Intl
Noshahr Airport,Mehrabad Intl
Noshahr Airport,Mashhad
Noshahr Airport,Bandar Abbass Intl
Bam Airport,Mehrabad Intl
Lar Airport,Dubai Intl
Lar Airport,Doha Intl
Lar Airport,Kuwait Intl
Lar Airport,Mehrabad Intl
Lar Airport,Shiraz Shahid Dastghaib Intl
Gorgan Airport,Mehrabad Intl
Gorgan Airport,Mashhad
Gorgan Airport,Zahedan Intl
Persian Gulf Airport,Esfahan Shahid Beheshti Intl
Persian Gulf Airport,Mehrabad Intl
Persian Gulf Airport,Mashhad
Persian Gulf Airport,Shiraz Shahid Dastghaib Intl
Persian Gulf Airport,Shahid Ashrafi Esfahani
Persian Gulf Airport,Rasht
Persian Gulf Airport,Sari Dasht E Naz Airport
Sulaymaniyah International Airport,Dubai Intl
Sulaymaniyah International Airport,Ataturk
Sulaymaniyah International Airport,Queen Alia Intl
Sulaymaniyah International Airport,Shahid Ashrafi Esfahani
Sulaymaniyah International Airport,Sanandaj
Sanandaj,Mehrabad Intl
Sanandaj,Sulaymaniyah International Airport
Kandahar,Dubai Intl
Kandahar,Kabul Intl
Kandahar,Indira Gandhi Intl
Kandahar,Imam Khomeini
Kandahar,Mashhad
Kerman,Esfahan Shahid Beheshti Intl
Kerman,Mehrabad Intl
Kerman,Shiraz Shahid Dastghaib Intl
Kerman,Zahedan Intl
Kish Island,Dubai Intl
Kish Island,Esfahan Shahid Beheshti Intl
Kish Island,Mehrabad Intl
Kish Island,Mashhad
Kish Island,Bandar Abbass Intl
Kish Island,Shiraz Shahid Dastghaib Intl
Mazar I Sharif,Kabul Intl
Mazar I Sharif,Imam Khomeini
Mazar I Sharif,Mashhad
Al Najaf International Airport,Sharjah Intl
Al Najaf International Airport,Ataturk
Al Najaf International Airport,Mashhad
Al Najaf International Airport,Marka Intl
Ramsar,Mehrabad Intl
Ramsar,Mashhad
Uromiyeh Airport,Mehrabad Intl
Parsabade Moghan Airport,Mehrabad Intl
Yasuj Airport,Mehrabad Intl
General Rivadeneira Airport,Mariscal Sucre Intl
Nueva Loja Airport,Mariscal Sucre Intl
Camilo Ponce Enriquez Airport,Mariscal Sucre Intl
Francisco De Orellana,Mariscal Sucre Intl
Kabri Dehar Airport,Jijiga Airport
Jijiga Airport,Kabri Dehar Airport
Jijiga Airport,Dire Dawa Intl
Jijiga Airport,Gode Airport
Monrovia Spriggs Payne,Kotoka Intl
Monrovia Spriggs Payne,Freetown Lungi
Arba Minch,Bole Intl
Arba Minch,Jimma
Asosa,Bole Intl
Bahir Dar,Bole Intl
Bahir Dar,Lalibella
